windGust0,windGust1,windGust2,windGust3,windGust4,windGust5,windGust6,windGust7,windGust8,windGust9,windGust10,windGust11,windGust12,windGust13,windGust14,windGust15,windGust16,windGust17,windGust18,windGust19,windGust20,windGust21,windGust22,windGust23,windGust24,temperature0,temperature1,temperature2,temperature3,temperature4,temperature5,temperature6,temperature7,temperature8,temperature9,temperature10,temperature11,temperature12,temperature13,temperature14,temperature15,temperature16,temperature17,temperature18,temperature19,temperature20,temperature21,temperature22,temperature23,temperature24,dewPoint0,dewPoint1,dewPoint2,dewPoint3,dewPoint4,dewPoint5,dewPoint6,dewPoint7,dewPoint8,dewPoint9,dewPoint10,dewPoint11,dewPoint12,dewPoint13,dewPoint14,dewPoint15,dewPoint16,dewPoint17,dewPoint18,dewPoint19,dewPoint20,dewPoint21,dewPoint22,dewPoint23,dewPoint24,humidity0,humidity1,humidity2,humidity3,humidity4,humidity5,humidity6,humidity7,humidity8,humidity9,humidity10,humidity11,humidity12,humidity13,humidity14,humidity15,humidity16,humidity17,humidity18,humidity19,humidity20,humidity21,humidity22,humidity23,humidity24,apparentTemperature0,apparentTemperature1,apparentTemperature2,apparentTemperature3,apparentTemperature4,apparentTemperature5,apparentTemperature6,apparentTemperature7,apparentTemperature8,apparentTemperature9,apparentTemperature10,apparentTemperature11,apparentTemperature12,apparentTemperature13,apparentTemperature14,apparentTemperature15,apparentTemperature16,apparentTemperature17,apparentTemperature18,apparentTemperature19,apparentTemperature20,apparentTemperature21,apparentTemperature22,apparentTemperature23,apparentTemperature24,pressure0,pressure1,pressure2,pressure3,pressure4,pressure5,pressure6,pressure7,pressure8,pressure9,pressure10,pressure11,pressure12,pressure13,pressure14,pressure15,pressure16,pressure17,pressure18,pressure19,pressure20,pressure21,pressure22,pressure23,pressure24,windSpeed0,windSpeed1,windSpeed2,windSpeed3,windSpeed4,windSpeed5,windSpeed6,windSpeed7,windSpeed8,windSpeed9,windSpeed10,windSpeed11,windSpeed12,windSpeed13,windSpeed14,windSpeed15,windSpeed16,windSpeed17,windSpeed18,windSpeed19,windSpeed20,windSpeed21,windSpeed22,windSpeed23,windSpeed24,visibility0,visibility1,visibility2,visibility3,visibility4,visibility5,visibility6,visibility7,visibility8,visibility9,visibility10,visibility11,visibility12,visibility13,visibility14,visibility15,visibility16,visibility17,visibility18,visibility19,visibility20,visibility21,visibility22,visibility23,visibility24,precipIntensity0,precipIntensity1,precipIntensity2,precipIntensity3,precipIntensity4,precipIntensity5,precipIntensity6,precipIntensity7,precipIntensity8,precipIntensity9,precipIntensity10,precipIntensity11,precipIntensity12,precipIntensity13,precipIntensity14,precipIntensity15,precipIntensity16,precipIntensity17,precipIntensity18,precipIntensity19,precipIntensity20,precipIntensity21,precipIntensity22,precipIntensity23,precipIntensity24,precipProbability0,precipProbability1,precipProbability2,precipProbability3,precipProbability4,precipProbability5,precipProbability6,precipProbability7,precipProbability8,precipProbability9,precipProbability10,precipProbability11,precipProbability12,precipProbability13,precipProbability14,precipProbability15,precipProbability16,precipProbability17,precipProbability18,precipProbability19,precipProbability20,precipProbability21,precipProbability22,precipProbability23,precipProbability24,day,month,outcome
4.08,4.77,3.23,1.9,1.39,2.79,2.77,4.77,5.69,5.73,5.15,11.26,5.91,3.24,1.56,2.65,2.41,2.67,1.94,3.45,4.73,4.66,5.83,3.53,2.25,39.99,41.03,39.78,35.84,32.82,31.83,31.73,31.98,35.53,36.14,36.58,36.08,34.72,33.35,32.7,32.6,32.78,33.45,33.56,34.01,34.15,34.56,34.84,35.28,35.08,25.27,25.73,25.53,23.98,23.34,22.94,23.57,23.79,26.72,27.85,28.73,29.7,29.58,29.93,30.53,30.39,30.81,31.38,31.48,31.82,31.95,32.32,32.54,32.72,32.92,0.55,0.54,0.56,0.62,0.68,0.69,0.72,0.71,0.7,0.72,0.73,0.77,0.81,0.87,0.92,0.91,0.92,0.92,0.92,0.92,0.92,0.91,0.91,0.9,0.92,39.99,41.03,39.78,35.84,32.82,31.83,31.73,31.98,35.53,36.14,36.58,33,34.72,33.35,32.7,32.6,32.78,33.45,33.56,34.01,34.15,34.56,34.84,35.28,35.08,1016.88,1016.5,1015.99,1015.99,1016.19,1015.82,1015.99,1015.19,1013,1014.99,1013.71,1012.4,1012.09,1011.61,1010.7,1009.01,1007.31,1006.2,1013,1005.01,1004.1,1003.3,1001.2,1000.81,1000.81,1.2,2.34,1.25,0.6,0.63,0.58,0.62,0.67,2.23,1.85,1.73,3.8,2.42,1.02,0.54,0.56,0.77,0.59,0.83,1.23,2.51,1.43,2.04,1.19,0.65,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,7.995,0.998,0.752,0.998,3.002,3.998,6.001,9.884,2.325,2.5,9.997,7.002,6.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006,0.006,0.003,0.012,0.008,0.008,0.011,0.023,0.024,0.014,0.012,0.009,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56,0.42,0.27,0.45,0.5,0.54,0.55,0.56,0.65,0.75,0.64,0.51,12,1,2
5,3.96,4.55,4.39,3.6,2.37,1.77,1.65,0.67,0.49,0.33,0.32,0.14,0.08,0.19,0.27,0.41,0.6,1.47,1.07,1.56,2.75,1.9,2.6,3.16,29.67,30.25,29.73,28.59,27.57,26.63,25.2,23.45,22.06,20.57,19.01,16.55,15.77,14.97,14.42,15.58,16.51,16.28,18,19.61,20.12,20.52,21.62,21.81,22.52,20.55,20.4,19.32,17.69,16.98,16.64,16.03,14.78,14.18,13.45,12.54,11.07,10.77,10.08,9.91,10.99,11.48,11.6,12.69,13.65,15.67,16.64,17.72,17.94,18.83,0.68,0.66,0.65,0.63,0.64,0.66,0.68,0.69,0.71,0.74,0.76,0.79,0.8,0.81,0.82,0.82,0.8,0.81,0.79,0.77,0.83,0.85,0.85,0.85,0.86,29.67,30.25,29.73,28.59,27.57,26.63,25.2,23.45,22.06,20.57,19.01,16.55,15.77,14.97,14.42,15.58,16.51,16.28,18,19.61,20.12,20.52,21.62,21.81,22.52,1027.09,1027.8,1028.42,1029.8,1030.89,1031.68,1032.7,1033.82,1033.82,1033.82,1034,1034.12,1033.58,1033.23,1032.88,1033,1032.7,1031.79,1030.12,1029.58,1028.63,1026,1023.42,1020.91,1018.3,1.39,1.45,1.36,1.57,0.74,0.68,0.48,0.79,0.17,0.28,0.1,0.03,0.01,0,0,0.03,0.1,0.06,0.19,0.21,0.33,1.04,0.48,0.45,0.7,8.751,9.997,9.374,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,0.405,0.405,0.5,0.752,0.595,0.001,0.003,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0.32,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,1
11.23,11.27,10.11,10.51,9.1,7.74,7.51,7.42,7.36,8.46,8.06,8.75,4.41,3.97,2.95,3.13,2.84,3.13,2.85,2.68,2.72,2.62,5.52,5.61,5.6,37.19,36.61,36.02,35.35,34.7,34.48,33.58,33.02,32.68,32.04,32.29,32.45,32.56,32.53,32.67,32.94,33.21,33.25,33.35,33.35,33.56,33.65,33.88,34.24,34.2,27.47,27.35,27.03,26.65,26.58,27.08,27.54,27.63,27.93,28.07,29,29.37,29.57,29.65,29.99,30.31,30.37,30.34,30.32,30.47,30.63,30.72,30.88,31.28,31.26,0.68,0.69,0.7,0.7,0.72,0.74,0.78,0.8,0.82,0.85,0.88,0.88,0.89,0.89,0.9,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,33.25,33.09,32.11,31.9,31.58,31.84,30.72,30.41,32.68,28.8,28.9,29.47,32.56,32.53,32.67,32.94,33.21,33.25,33.35,33.35,33.56,33.65,33.88,34.24,34.2,1012.6,1012.8,1012.09,1012.09,1011.71,1011.71,1011.21,1010.6,1009.7,1008.9,1007.5,1005.4,1004.2,1003.1,1001.8,1001.4,1001.5,1001.3,1001.2,1001.1,1000.9,1000.4,999.21,998.1,997.5,4.91,4.32,4.64,4.05,3.65,3.22,3.3,3.04,2.82,3.42,3.58,3.26,1.82,1.06,0.75,1.24,0.72,1.3,1.01,1.17,1,1.21,2.03,2.49,2.35,9.997,9.997,9.997,9.997,9.997,8.866,7.62,9.38,6.246,4.616,4.382,5.617,5.852,3.383,3.998,3.424,3.617,4.852,1.558,2.189,5.852,8.85,8.109,8.084,4.382,0,0,0,0,0,0,0,0,0,0,0.007,0.044,0.035,0.027,0.007,0.002,0.004,0.002,0.001,0,0.004,0.005,0.006,0.008,0.008,0,0,0,0,0,0,0,0,0,0,0.6,0.66,0.5,0.53,0.39,0.17,0.16,0.08,0.16,0,0.48,0.32,0.39,0.54,0.69,24,1,1
11.6,9.06,8.83,5.88,5.79,6.72,5.26,4.7,4.82,5.58,5.37,4.92,6.56,6.74,6.82,7.73,5.82,9.11,8.66,9.89,9.94,9.54,8.84,9.23,9.55,36.49,34.97,34.07,32.9,32.46,31.78,31.4,31.11,30.69,30.35,30.1,30.03,29.84,29.52,29.36,29.16,29.2,29.32,29.57,29.96,30.27,31.06,32.21,33.46,35.48,27.9,29.59,30.35,30.14,30.18,29.57,29.36,29.04,28.85,28.48,28.12,28.02,27.93,27.77,27.78,27.49,27.41,27.61,27.98,28.07,28.4,29.03,29.95,30.44,31.21,0.71,0.81,0.86,0.89,0.91,0.91,0.92,0.92,0.93,0.93,0.92,0.92,0.93,0.93,0.94,0.93,0.93,0.93,0.94,0.93,0.93,0.92,0.91,0.89,0.84,32.56,32.31,30.75,32.9,32.46,31.78,31.4,31.11,30.69,30.35,30.1,30.03,29.84,26.43,26.32,24.68,26.1,25.77,25.73,25.03,25.57,26.77,28.62,29.74,32.57,1020.09,1020.5,1020.91,1021.28,1021.71,1021.92,1021.62,1021.28,1020.99,1020.62,1020.29,1020.5,1020.5,1020.01,1019.89,1019.89,1020.01,1020.21,1020.7,1020.99,1021.2,1013,1022.22,1021.12,1021.41,4.76,3.29,3.74,2.1,1.64,2.79,2.53,1.55,1.77,2.46,2.83,1.75,2.94,3.06,3.01,4.11,3.03,3.36,3.62,4.64,4.47,4.21,3.74,4.03,3.56,9.997,1.812,0.998,0.936,0.874,2.237,1.372,2.325,1.403,1.622,1.745,0.998,1.75,1.11,1.249,1.06,1.335,0.709,0.562,0.709,0.528,1.335,4.398,9.997,9.997,0,0,0,0.005,0.005,0.002,0.003,0.004,0.004,0.006,0.002,0.004,0.004,0.005,0.004,0.005,0.003,0.003,0.004,0.003,0.004,0.003,0.005,0.003,0.008,0,0,0,0.59,0.24,0.18,0.2,0.21,0.2,0.3,0.11,0.22,0.22,0.28,0.19,0.19,0.18,0.21,0.29,0.2,0.16,0.16,0.24,0.26,0.25,8,3,1
8.04,8.81,6.62,5.9,8.27,9.28,10.62,10.51,10.46,10.35,8.55,7.03,5.47,4.54,4.44,2.36,2.08,1.62,3.99,7.62,5.51,7.96,8.83,7.64,7.54,49.39,48.88,48.5,47.17,44.66,43.03,41.2,39.32,38.36,37.47,35.49,33.69,32.96,32.6,32.61,32.74,32.82,32.82,32.79,32.61,32.8,33.21,33.45,33.24,33.06,37.19,36.12,34.64,33.21,31.75,31.62,30.9,30.32,29.96,29.69,29.92,29.78,30.07,30.11,30.22,30.32,30.22,30.36,30.49,30.34,30.64,31.09,31.34,31.11,30.83,0.63,0.61,0.59,0.58,0.6,0.64,0.67,0.7,0.72,0.73,0.8,0.85,0.89,0.9,0.91,0.91,0.9,0.91,0.91,0.91,0.92,0.92,0.92,0.92,0.91,48.68,48,48.5,47.17,42.93,41.01,37.75,36.49,34.8,34.18,32.01,31.03,32.96,32.6,32.61,32.74,32.82,32.82,30.21,28.94,32.8,29.94,30.1,30.34,33.06,1012.01,1010.9,1010.5,1009.7,1008.79,1008.7,1007.6,1007,1006,1005.3,1004.29,1004.1,1003.9,1002.9,1001.6,1001.1,1000.4,1000.2,1000.5,1000.4,1001.3,1002.1,1002.8,1003.7,1004.7,3.35,3.47,2.91,2.64,3.73,3.78,5.18,4.05,4.68,4.23,4.1,3.14,1.93,1.32,1.47,0.76,1.52,0.66,3,3.86,2.78,3.58,3.69,3.29,2.69,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,4.616,1.212,0.807,0.404,0.404,0.404,1.116,0.559,0.783,0.532,0.877,2.287,3.266,1.978,1.721,0,0,0,0,0,0,0,0,0,0,0,0.003,0.009,0.002,0,0,0.001,0,0.001,0.001,0,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,0.3,0.16,0.17,0,0,0.15,0,0.01,0.07,0,0,0,0,0.02,2,3,1
6.23,5.83,3.72,2.74,1.25,1.27,2.14,1.33,2.17,2.03,3.17,3.72,1.96,1.9,2.15,2.82,1.73,1.44,0.55,4.15,7.73,9.32,11.2,11.33,12.75,37.49,37.3,37.11,35.19,34.06,31.53,31.72,31.28,30.7,31.82,32.79,33.34,32.98,32.55,32.21,32.42,32.36,31.96,31.02,33.94,36.88,39.56,42.13,43.99,44.53,22.71,22.47,22.85,22.98,23.43,22.97,23.54,23.39,23.65,24.73,25.35,26.01,26.41,27.65,27.71,27.31,27.38,27.14,26.79,27.56,24.84,22.76,22.03,21.26,23.26,0.55,0.55,0.56,0.61,0.65,0.7,0.71,0.72,0.75,0.75,0.74,0.74,0.77,0.82,0.83,0.81,0.82,0.82,0.84,0.77,0.61,0.51,0.44,0.4,0.43,37.49,37.3,37.11,35.19,34.06,31.53,31.72,31.28,30.7,31.82,32.79,33.34,32.98,32.55,32.21,32.42,32.36,31.96,31.02,33.94,34.37,36.98,39.15,41.3,41.61,1021.41,1021.12,1021.49,1021.92,1022.22,1022.61,1023.01,1022.79,1022.79,1022.79,1023.1,1022.92,1023.51,1024.01,1024.1,1024.19,1024.52,1024.8,1025.32,1024.99,1025.22,1024.61,1023.82,1023.01,1022.48,2.39,2.73,1.38,0.73,0.39,0.26,0.9,0.3,0.34,0.68,1.5,1.08,0.54,0.88,0.59,0.7,0.55,0.26,0.2,2.12,3.39,3.82,4.76,4.8,5.27,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,11,3
8.64,9.19,10.71,11.3,12.12,12.08,12.39,11.7,12.44,13.01,10.04,8.95,8.71,7.45,5.88,7.08,9.73,12.24,15.7,17,19.83,17.86,15.38,19.54,19.07,24.29,25.78,26.94,27.41,27.31,27.57,27.8,28.02,28,27.86,27.53,27.22,26.86,26.09,25.74,24.88,24.2,22.81,22.85,23.92,26.15,28.21,30.35,31.88,32.9,21.52,23.01,24.38,24.73,24.54,24.98,25.05,25.08,25.1,24.74,24.61,24.61,24.54,23.75,23.76,22.75,21.87,20.17,19.87,20.42,21.47,22.22,23.76,24.23,24.48,0.89,0.89,0.9,0.89,0.89,0.9,0.89,0.89,0.89,0.88,0.89,0.9,0.91,0.91,0.92,0.91,0.91,0.89,0.88,0.86,0.82,0.78,0.76,0.73,0.71,19.36,20.97,21.82,22.71,22.08,21.53,22.42,22.56,22.04,21.85,23.68,27.22,22.89,26.09,25.74,24.88,19.28,15.84,15.48,15.95,17.55,20.27,23.36,25.32,26.29,1013,1007.5,1004.9,1002.7,1000.9,999.21,996.7,994.31,991.6,989.1,987.4,987.2,986.29,984.81,985.1,985.49,986.41,987.29,988.61,989.6,991.01,992.6,993.3,994.21,1013,3.86,3.93,4.35,4.05,4.51,5.35,4.73,4.84,5.36,5.39,3.4,2.18,3.42,2.43,1.99,2.71,3.84,5.42,5.84,6.77,8.25,7.95,7.21,7.04,7.44,0.5,0.528,0.942,1.622,3.002,5,3.998,9.827,9.997,9.997,3.998,0.5,0.5,0.278,0.665,0.752,1.94,1.622,2.243,3.998,6.001,9.717,9.997,9.997,9.437,0.001,0.008,0.002,0.001,0.001,0,0,0,0,0,0,0.002,0.01,0.017,0.004,0,0,0,0,0,0,0,0,0.001,0,0.11,0.11,0.11,0.13,0.11,0,0,0,0,0,0,0.11,0.11,0.11,0.11,0,0,0,0,0,0,0,0,0.07,0,14,2,1
5.9,5.91,4.65,4.5,5.21,4.36,6.26,7.12,6.92,6.86,6.94,5.94,6.71,7.14,7.58,8.24,4.33,3.44,4,4.07,5.54,5.87,7.95,9.75,11.5,27.14,27.28,26.26,23.81,21.46,18.43,15.76,13.82,11.89,10.69,9.33,7.65,6.53,5.87,5.88,5.82,5.86,6.22,6.64,7.37,8.4,9.17,10.33,10.81,11.16,11.88,11.43,11.18,10.03,8.49,6.19,4.42,2.91,1.28,0.47,0.47,1.8,1.49,1.17,1.32,1.57,1.62,2.02,2.51,3.31,4.29,4.84,5.02,4.98,5.86,0.52,0.51,0.52,0.55,0.57,0.58,0.6,0.61,0.62,0.63,0.67,0.76,0.79,0.81,0.81,0.82,0.82,0.82,0.83,0.83,0.83,0.82,0.79,0.77,0.79,27.14,27.28,26.26,23.81,21.46,18.43,15.76,8.4,11.89,3.97,3.19,7.65,0.32,5.87,5.88,-0.4,5.86,6.22,6.64,7.37,8.4,9.17,1.13,2.19,1.25,1021.28,1021.2,1021.71,1021.49,1021.49,1021.41,1021.79,1021.12,1020.41,1019.69,1018.8,1017.78,1016.29,1014.29,1011.9,1010.6,1009.61,1008.9,1007.7,1006.1,1005.01,1004.5,1003.5,1001.6,1001,2.5,2.41,2.02,1.98,2.76,1.48,2.91,3.19,2.69,3.68,3.25,2.16,3.09,2.7,2.86,3.05,1.14,0.96,1.31,1.31,1.85,2.6,5.39,4.99,6.15,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,7.995,3.998,1.002,2.64,0.655,0.752,0.821,0.826,0.665,0.337,0.412,0.526,0.915,0.497,0.497,0.497,0,0.001,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.002,0.003,0,0.004,0,0,0.001,0.003,0.02,0.059,0.013,0,0.15,0,0,0,0,0,0,0,0,0,0,0.09,0.09,0.09,0.11,0,0.09,0,0,0.07,0.02,0.62,1,0.62,2,2,1
12.84,9.91,10.34,9.87,8.06,9.13,8.44,9.01,7.58,6.07,7.54,5.07,4.27,7.21,7,6.99,8.34,6.83,8.55,8.27,8.96,10.45,10.07,10.17,10.72,41.14,39.97,38.67,37.55,35.73,34.25,33.46,32.65,31.27,30.04,30.04,30.17,29.76,29.4,27.47,25.49,23.76,22.48,21.56,21.29,20.86,19.99,18.61,17.93,17.43,29.72,28.55,27.91,27.12,26.21,25.25,24.42,23.39,22.51,21.93,21.36,21.44,20.74,20.63,21.8,21.57,20.41,19.26,18.47,18.12,17.21,16.45,15,14.09,13.16,0.64,0.63,0.65,0.66,0.68,0.69,0.69,0.68,0.7,0.71,0.7,0.7,0.69,0.69,0.79,0.85,0.87,0.87,0.88,0.87,0.86,0.86,0.86,0.85,0.83,38.4,38.04,36.19,35.31,33.09,31.46,33.46,29.43,31.27,30.04,30.04,30.17,29.76,29.4,27.47,21.76,18.93,17.53,16.17,16.89,14.8,13.48,11.78,11.11,10.32,1007.31,1007.5,1007.5,1007.8,1008.51,1008.79,1010.1,1010.01,1009.7,1009.01,1009.1,1008.19,1007.1,1006.6,1008.3,1008.19,1007.5,1007.6,1008.11,1008.19,1007.7,1007.8,1007,1007,1006.6,4.27,3.26,3.6,3.24,3.36,3.31,2.63,3.48,2.95,2.16,2.13,1.31,1.7,2.69,2.59,3.13,3.71,3.66,3.88,3.19,4.32,4.56,4.64,4.54,4.71,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,0.596,0.346,0.787,0.787,0.5,0.657,0.752,0.846,0.562,0.404,0.404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0.004,0.003,0.003,0.001,0.001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.16,0.14,0.07,0.01,0.08,0.07,0,0,9,2,1
4.7,3.34,2.01,0.53,0.68,0.39,0.81,0.9,1.17,1.6,4.3,7.72,6.65,5.66,6.05,1.73,2.37,0.81,1.84,4.39,3.24,2.91,4.02,3.99,5.41,14.42,15.2,14.72,12.15,8.95,6.71,6.1,9.15,11.38,12.53,14.73,17.68,18.73,19.44,19.38,18.48,17.17,17.43,17.11,18.55,19.68,20.08,20.99,22.11,23.06,-2.28,-1.69,-2.09,-3.15,-3.43,-3.23,-2.96,-0.09,0.78,1.52,2.87,3.4,4.47,6.69,10.45,13.87,12.38,12.96,12.81,14.27,15.36,16.33,17.43,19.06,20.04,0.47,0.46,0.47,0.5,0.56,0.63,0.66,0.65,0.62,0.61,0.59,0.53,0.53,0.57,0.68,0.82,0.81,0.82,0.83,0.83,0.83,0.85,0.86,0.88,0.88,14.42,15.2,14.72,12.15,8.95,6.71,6.1,9.15,11.38,12.53,14.73,17.68,18.73,19.44,19.38,18.48,17.17,17.43,17.11,18.55,19.68,20.08,20.99,22.11,23.06,1027.8,1028,1028.52,1028.63,1028.78,1028.11,1027.69,1027.59,1027.19,1026.49,1026,1025.32,1024.8,1024.01,1023.1,1022.31,1021.71,1021.2,1020.41,1019.89,1018.8,1017.6,1015.72,1014.11,1012.8,1.56,1.44,0.28,0,0.18,0,0.12,0,0,0.06,0.81,1.78,2.41,1.38,1.09,0.23,0.48,0.2,0.64,1.78,1.35,1.44,2.1,2.1,2.68,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.997,9.259,3.998,0.752,1.498,0.752,0.998,2.5,1.938,1.437,1.78,1.498,1.404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,1
15.13,15.96,14.79,14.71,14.12,12.66,11.56,11.79,12.82,16.13,16.22,17.05,13.3,13.05,14.32,12.83,11.77,11.21,12,13.64,14.55,14.56,16.21,17.13,18.13,22.27,23.26,23.47,23.58,23.84,23.97,23.83,22.07,19.67,17.48,17.01,16.57,15.89,15.06,14.11,13.41,13.29,13.31,14.11,15.97,17.84,19.73,21.17,22.19,22.49,19.21,20.02,20.6,20.78,21.24,21.21,20.99,18.91,16.26,13.93,13.09,11.86,11.2,9.94,8.68,7.72,7.34,7.64,8.53,10.03,10.73,11.64,11.85,11.45,11.5,0.88,0.87,0.89,0.89,0.9,0.89,0.89,0.87,0.86,0.86,0.84,0.81,0.81,0.8,0.79,0.78,0.77,0.78,0.78,0.77,0.73,0.7,0.67,0.63,0.62,14.42,14.57,15.66,16.32,16.11,17.21,17.31,15.1,12.23,8.58,7.2,6.1,7.1,5.68,4.72,5.07,4.41,5.68,5.83,7.11,9.11,11.35,12.61,13.66,13.69,1001.3,998.9,997,996.21,995.21,994.81,994.5,995.1,995.9,996.3,996.8,997.3,997.8,997.5,997.1,997.3,998,998.3,998.7,999.21,999.1,999,999.1,999.4,999.3,6.24,7.5,6.46,5.88,6.46,5.42,5.16,5.3,5.33,6.36,7.27,7.94,5.94,6.37,6.19,5.14,5.58,4.56,5.19,6.03,6.25,6.27,6.8,7,7.43,0.25,0.25,0.25,0.25,0.5,0.5,1.249,1.498,1.75,1.498,2,6.001,9.997,9.997,8.85,9.997,9.997,7.319,3.851,6.701,6.935,8.996,6.001,7.002,7.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0,15,3,1
3.11,2.86,3.81,2.04,2.29,3.09,3.89,3.25,4.3,2.78,2.49,2.99,1.27,1.74,0.55,2.03,2.05,1.32,2.1,3.54,4.44,3.67,2.71,4.01,3.15,16.25,16.57,16.45,16.54,16.3,16.19,16.27,16,15.92,15.95,15.68,15.38,15.26,15.07,15.09,14.82,14.73,15,15.99,16.87,18.58,20.41,21.86,23.03,24.11,11.37,12.25,12.38,12.45,12.28,11.95,11.74,11.64,11.12,11.18,11.27,11.35,11.35,11.51,11.74,11.39,11.18,11.37,12.41,13.16,14.82,16.62,17.82,19.29,20.03,0.81,0.83,0.84,0.84,0.84,0.83,0.82,0.83,0.81,0.81,0.82,0.84,0.84,0.86,0.86,0.86,0.86,0.85,0.85,0.85,0.85,0.85,0.84,0.85,0.84,16.25,16.57,16.45,16.54,16.3,16.19,16.27,16,15.92,15.95,15.68,15.38,15.26,15.07,15.09,14.82,14.73,15,15.99,16.87,18.58,20.41,21.86,23.03,24.11,1026.09,1026,1025.8,1027.09,1013,1027.29,1026.89,1027.09,1026.79,1026.09,1025.61,1024.19,1023.82,1022.61,1020.78,1018.72,1013,1014.7,1014.11,1012.91,1011.29,1009.7,1008.19,1006.6,1005.1,1.26,1.49,1.65,1.03,0.82,1.49,1.57,1.57,1.23,1.99,1.29,1.33,0.71,0.43,0.54,1.16,1.38,0.3,0.52,1.64,1.78,1.18,0.94,1.47,0.79,3.998,2,1.539,2.5,3.002,6.765,9.997,9.997,9.997,6.765,2.5,3.002,1.249,0.998,0.752,0.752,0.998,2,0.752,0.779,0.5,2.059,4.678,8.766,9.259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1
4.04,3.96,4.48,4.97,4.43,5.12,3.83,3.04,3.52,2.74,2.84,2.68,2.95,2.36,1.74,2.47,2.23,1.81,1.74,1.96,3.05,3.26,3.34,3.33,3.19,16.99,17.05,16.75,15.96,15.08,14.62,13.86,13.8,13.58,13.58,13.54,13.61,13.93,14.12,14.23,14.57,14.58,14.92,15.71,16.66,18.4,20.71,21.91,22.59,23.33,11.34,11.71,12.42,11.9,11.29,10.73,9.88,9.8,9.74,9.68,9.75,9.67,10.27,10.29,10.76,10.88,11.04,11.48,12.15,13.27,14.89,16.47,17.49,18.62,19.56,0.78,0.79,0.83,0.84,0.85,0.84,0.84,0.84,0.84,0.84,0.85,0.84,0.85,0.84,0.86,0.85,0.86,0.86,0.86,0.86,0.86,0.83,0.83,0.84,0.85,16.99,17.05,16.75,15.96,15.08,14.62,13.86,13.8,13.58,13.58,13.54,13.61,13.93,14.12,14.23,14.57,14.58,14.92,15.71,16.66,18.4,20.71,21.91,22.59,23.33,1014.02,1013.71,1013.89,1014.51,1015.29,1015.82,1016.09,1016.71,1016.99,1017.1,1017.31,1017.38,1017.6,1017.71,1017.71,1018.12,1018.49,1018.61,1019.61,1020.21,1020.21,1020.41,1020.21,1019.89,1019.61,1.93,1.14,1.6,1.86,2.07,2.08,0.99,1.04,1.47,1.12,0.51,1.06,1.3,0.66,0.68,0.63,0.76,0.48,0.37,0.32,1.1,1.14,0.71,0.98,1.39,8.05,2.781,0.956,2,1.827,1.421,2,1.229,1.038,3.002,1.882,2.36,1.792,1.622,2.172,3.998,2.361,1.063,1.193,1.412,1.75,2,1.126,0.966,0.752,0,0,0,0.001,0,0.001,0.001,0.002,0.002,0,0,0,0.001,0.001,0.002,0.001,0,0,0.002,0,0.002,0,0.001,0.001,0.001,0,0,0,0.16,0,0.16,0.08,0.09,0.09,0,0,0,0.09,0.02,0.08,0.1,0,0,0.08,0,0.09,0,0.15,0.07,0.13,9,2,1
